текст,источник,год,Unnamed: 3,слово,падеж,число,часть речи,странности,клише
а про к[о]н[ѣ] поими · моѥго · цалца · корми · ѥже · дн҃ь · ѻ̈всъмъ,бер. гр. № 275/266,1360–1380 гг.,1350,день,И/В,ед,,,
Како къ намъ ежелѣтъ (вариант: ожелѣтъ) шлешь жалобы и жалобныи грамоты,Новгородская IV летопись,1408 г.,1400,лето,Р,мн,,,
"А како к намь шлемь ежелѣтъ жалобы и жалобные грамоты, а ркучи тако, что ся улусъ истомилъ, выхода взяти нѣ на че?",Новгородская Карамзинская летопись. Вторая выборка,первая половина XV в.,1400,лето,Р,мн,,,
"Водцскую землю слати княземъ великимъ ежегодъ , по старинѣ",Договорные грамоты Великого Новгорода с великим князем Василием Васильевичем о мире в Яжелбицах. Грамота московская,1456.02,1450,год,И/В,ед,,,
"А Гурмызъ есть на островѣ, а ежедень поимаеть его море по двожды на день","Хожение
за три моря",1460–1470-е гг.,1450,день/ночь,И/В,ед,,,
Ежедень и нощь 4 месяцы всюда вода да грязь,Хожение за три моря,1460–1470-е гг.,1450,день,И/В,ед,,,
"Вотцкую землю слати княземъ великимъ ежегодовь , по старинѣ",Договорные грамоты Великого Новгорода с великим князем Иваном Васильевичем о мире. Грамота московская,1471.08.11,1450,год,Р,мн,,,
Еже лѣть есмя въ Азовъ и в Кафу своихъ гостей отпускати,"Договоры России с
европейскими и азиатскими государствами",1492 г.,1450,лето,,,наречие,,
"И язъ, государь, Янчурѣ и Кудояру ежодень о томъ много говорилъ","Памятники
дипломатических сношений Московского государства с Крымом, Ногаями и Турцией",1515 г.,1500,день,И/В,ед,,,
"А князь Василей, государь, Семенович ежочас говорит мужикам, а говорит, государь, им так",Челобитная Ивана Воротынского,1525 г.,1500,час,И/В,ед,,да,
"А обиды каковы ни будутъ или отъ князей Русскыхъ, или отъ Литвы, и ты къ намъ на нихъ жалобныа шлешь ежелѣтъ",Никоновская летопись (1362–1424 гг.),1526—1530,1500,лето,Р,мн,,,
"сам здоров буду, и нам ежогодов по однои воине воевати уложили",Посольская книга по связям Московского государства с Ногайской Ордой. Книга 4-я,1551–1556 гг.,1550,год,Р,мн,,,
"А паробок мои ежегод ходит, и тобе ево служба",Посольская книга по связям Московского государства с Ногайской Ордой. Книга 4-я,1551–1556 гг.,1550,год,И/В,ед,,,
"Григорья Декапалита по тому же, ежогод, докуды и манастырь Осифов стоит","Данная Василия Михайловича Юрьева, Ивана Васильевича Тургенева и Постника Игнатьева с. Путятина, по приказу кн. Ивана Ивановича Хованского, Иос.-Вол. монастыря иг. Галактиону на с. Курьяново с дер. в Раховск. ст. Волоцк. у.",1553–1554 гг.,1550,год,И/В,ед,,да,
"отца нашего Викула епископа Змирскагой, ежегод , доколе и манастырь стоит","Данная Василия Михайловича Юрьева, Ивана Васильевича Тургенева и Постника Игнатьева с. Путятина, по приказу кн. Ивана Ивановича Хованского, Иос.-Вол. монастыря иг. Галактиону на с. Курьяново с дер. в Раховск. ст. Волоцк. у.",1553–1554 гг.,1550,год,И/В,ед,,да,
"святых отца нашего Ивана Златаустаго, ежегод","Данная Василия Михайловича Юрьева, Ивана Васильевича Тургенева и Постника Игнатьева с. Путятина, по приказу кн. Ивана Ивановича Хованского, Иос.-Вол. монастыря иг. Галактиону на с. Курьяново с дер. в Раховск. ст. Волоцк. у.",1553–1554 гг.,1550,год,И/В,ед,,,
"Ежегод послов посылаем, и они",Посольская книга по связям Московского государства с Ногайской Ордой. Книга 5-я,1557–1561,1550,год,И/В,ед,,,
Да ежегод же шло по четыре поставу,Посольская книга по связям Московского государства с Ногайской Ордой. Книга 5-я,1557–1561,1550,год,И/В,ед,,,
"еси тех шуб, которые шли ежегод , не оскудил",Посольская книга по связям Московского государства с Ногайской Ордой. Книга 5-я,1557–1561,1550,год,И/В,ед,,,
А ежегод шли,Посольская книга по связям Московского государства с Ногайской Ордой. Книга 5-я,1557–1561,1550,год,И/В,ед,,,
"А что ежегод шло шуб, и тех ныне",Посольская книга по связям Московского государства с Ногайской Ордой. Книга 5-я,1557–1561,1550,год,И/В,ед,,,
"Ежегод прошу пансыря, чтоб мне самому",Посольская книга по связям Московского государства с Ногайской Ордой. Книга 5-я,1557–1561,1550,год,И/В,ед,,,
"нам кун болши тово, что ежелета к нам присылаешь",Посольская книга по связям Московского государства с Ногайской Ордой. Книга 5-я,1557–1561,1550,лето,1. Р; 2. И/В,1. ед.; 2. мн,,,
"А что ко мне еже лет присылаешь мелочи, и ты б пожаловал, то прислал:",Посольская книга по связям Московского государства с Ногайской Ордой. Книга 5-я,1557–1561,1550,лето,Р,мн,,,
давати на те ж сроки ежегод безъпереводно,Выпись из книг рыбной ловли в оз. Селигер,1557.04.02,1550,год,И/В,ед,,,превод
с озера с Селигиря оброк ежегод рыбою за все три ловли,Выпись из книг рыбной ловли в оз. Селигер,1557.04.02,1550,год,И/В,ед,,,
А въ кое время стоял и наши воеводы… посылки его побивали часто и кормовщиковъ его имали ежеднеи,Псковская летопись II,1559 г.,1550,день,Р,мн,,,
"служити собором, и братью кормити ежогод безъизводно, докуды мир вселенные стоит",Данная Федора Некраса Семенова сына Федорова Бронникова арх. Чудова монастыря Левкию с братьею на дд. Козино и Михалево в Кинельском ст. Переславского у.,1559–1560,1550,год,И/В,ед,,да,извод
"твоей государевы дане четыре луки ежегодно не додаютъ, а отнимаютца, государь","Жалоба на датчан, стесняющих рыбный промысел на Мурманском море",1559.01.01–1559.04.12,1550,год,,,наречие,,
к Пятнице святой в монастырь ежегод безпереводна,"Запись Марьи, вдовы Федора Нелидова-Ракитина, дочери Михаила Александровича Сатина, с братом Алексеем Михайловичем Сатиным о передаче Иос.-Вол. монастыря иг. Пимену с. Старого Яковлевского в Гостижск. ст. Рузск. у. с условием получать с этого села «хлеб оброком» «до живота»",1560–1561,1550,год,И/В,ед,,,превод
Оброку за таможеныи откупъ имати… по тридцати рублевъ да по осми рублевъ ежегодь,Таможенная весьегонская грамота,1563 г.,1550,год,,,наречие,,
"И воеводамъ Захарьѣ и князю Давыду въ острогѣ быти и дѣла царя и великого князя беречи, и по острогу еженочей головъ отъ собя посылати, и самимъ того еженочей назирати",Послание новгородского архиепископа Пимена царю Иоанну Васильевичу,1563 г.,1550,ночь,Р,мн,,,
"И жити бояромъ и воеводамъ о всемъ бережно… и о всемъ отписывати бояромъ и воеводамъ къ царю и великому князу, ежечасъ, о всякиъ о земскихъ и о розныхъ дѣлѣхъ",Послание новгородского архиепископа Пимена царю Иоанну Васильевичу,1563 г.,1550,час,И/В,ед,,,
по наших родителех кормы кормити ежегод безызводно,Данная Афанасия Никитина сына Мотовилова иг. Александровой пустыни Вассиану на сц. Власьево с дд. и почч. в Черемошской вол. Ярославского у.,1567–1568,1550,год,И/В,ед,,,извод
"рати и сабли не перестати ежогод , а промеж нас с тобою",Посольская книга по связям Московского государства с Крымом,1567–1572,1550,год,И/В,ед,,,
городы и села имати и ежогод от тебя рать и сабля,Посольская книга по связям Московского государства с Крымом,1567–1572,1550,год,И/В,ед,,,
рати и сабли не престанут ежогод безпрестанно,Посольская книга по связям Московского государства с Крымом,1567–1572,1550,год,И/В,ед,,,престан
"И языки сказывают, что маистръ по городу бьет и приступает ежеден к Ринголу",Лебедевская летопись,1567–1576,1550,день,Р,мн,,,
и дань на всю свою землю положил и вперед ежегод беспереводно,Лебедевская летопись,1567–1576,1550,год,И/В,ед,,,превод
то ко государю присылати станут ежегодъ,Лебедевская летопись,1567–1576,1550,год,И/В,ед,,,
"збирати да присылати с послы ежегод ко государю, а ловцом царя",Лебедевская летопись,1567–1576,1550,год,И/В,ед,,,
князю и впредь дань давати ежегод без переводу по гривне но,Лебедевская летопись,1567–1576,1550,год,И/В,ед,,,превод
"И посылают ежедень ис Казани, из Свияги, ис Чебоксар на Луговую воевати и везде дал богъ воюют и здорово приходят во всю зиму и весну",Лебедевская летопись,1567–1576,1550,день,И/В,ед,,,
"И Крымцы дары емлют многия, а в державе его королевскои еже лѣт воюют и городы емлютъ и бѣдныхъ крестьян неповинную кровь без правды проливают",Лебедевская летопись,1567–1576 [события 1553–1563 гг.],1550,лето,Р,мн,,,
привозити на тот же срок ежегод беспереводно,Грамота Ивана IV Белозерскому губному старосте Я. М. Гневашеву о разделе Белозерской вотчины И. П. Федорова ,1568.11.20,1550,год,И/В,ед,,,превод
доход им с тех деревень ежегод беспереводно привозити к нам,Грамота Ивана IV Белозерскому губному старосте Я. М. Гневашеву о разделе Белозерской вотчины И. П. Федорова ,1568.11.20,1550,год,И/В,ед,,,превод
или къ воеводѣ писати грамоты ежемѣсяцъ и посылати станицы по тѣмъ,Боярский приговор о станичной и сторожевой службе,1571 г.,1550,месяц,И/В,ед,,,
и весь род наш поминати еже год безъизводно,"Данная Алексея Аксентьева сына Реутова арх. Чудова монастыря Евфимию с братьею на дд. Фоминское, Сосуново, Филиппово и др. с поч. и сщщ. в Горетове ст. Московского у.",1571–1572,1550,год,И/В,ед,,,извод
"их памети по их обиходу ежегод безъизводно, докуды мир вселенскии стоит",или къ воеводѣ писати грамоты ежемѣсяцъ и посылати станицы по тѣмъ Данная Андриана Тоузака и Макария Савлуковых детей Иванова арх. Чудова монастыря Леониду с братьею на сц. Грунино и д. Микулькино в Соломенском ст. Старицкого у.,1571.10.07,1550,год,И/В,ед,,,извод
а привозити им тѣ оброчные деньги на Москву въ Четверть самимъ на срокъ на Крещенье Христово ожегодъ съ Каргопольскими данными деньгами вмѣстѣ,Грамота из Кириллова монастыря,1574 г.,1550,год,И/В,ед,,да,
казаки приходят московские и литовские – ежден наши ж корованы громят,"Посольская книга по связям Московского государства с Крымом. 1571–1577 гг. Отправление в Крым русского гонца Ивана Тимофеева сына Мясоедова. Вестовой список И. Т. Мясоедова, привезенный Кадышем Кудиновым ",1574.09–1576.02,1550,день,Р,мн,,,
"в четверть дьяка Офонасья Демьянова ежегодь , Варзужские ж волости луковыя угодья",Сотная из писцовых книг Василия Агалина и подьячего Степана Федорова на Варзужскую волость,1575.05.06,1550,год,,,наречие,,
платить с ыными ровно же ежегод безпереводно,"Льготная грамота, по наказу ц. Ивана Васильевича, кн. Данилы Андреевича Друцкого и дьяка Кирея Федорова сына Горина арх. Чудова монастыря Евфимию на сцц. Петровское, Сметанино и Селютино с дд. и пустт. в Клинском у.",1575.08.20,1550,год,И/В,ед,,,превод
и тѣмъ приговорили денежное жалованье ежъ годъ,Доклад и боярский приговор о выдаче денежного жалованья детям боярским путивльцам и рылянам,1576 г.,1550,год,И/В,ед,,да,
И онъ бы съ тобою ежчасъ противъ вашего величества недруговъ… всегда былъ готовъ,Памятники дипломатических сношений c Империею Римскою,1576 г.,1550,час,И/В,ед,,да,
для воинского дела в Крым ежегод ездят,"Посольская книга по связям Московского государства с Крымом. 1571–1577 гг. Приезд крымского гонца Девлет-Килдея. Запись допроса гонца царевича Алп-Гирея Мурата, оказавшегося владимирцем Истомой Ивановым сыном Лошкиным",1576.05–1576.10,1550,год,И/В,ед,,,
подати платить с ыными сохами ежегод,"Льготная грамота, по наказу ц. Ивана Васильевича, кн. Ивана Даниловича Гагарина и дьяка Кирея Горина арх. Сп.-Яр. монастыря Феодосию на д. Юрлово с пустт. в Горетове ст. Московского у.",1576.09.25,1550,год,И/В,ед,,,
оброк наш по книгам платить ежегод без[пе]реводно,Указная грамота ц. Ивана Васильевича в Рязань Рынку Вологоцкому о возвращении бортников-оброчников на покинутые ими вотчины Солотч. монастыря д. Дор Маслово и пуст. Неторская поляна в Глебовском лесу в Рязанском у. ,1577.05.19,1550,год,И/В,ед,,,превод
и они де по тем жаловальным грамотам учали ходить ежелет и привозить всякие товары про его государев обиход и на продажу,Статейный список Ф. А. Писемского (Англия),1582–1583,1550,лето,Р,мн,,,
"А нас де там еже лет продают, и вы де","Грамота царя Ивана IV в Еренский городок, Вымь, Сусолу и Удору о порядке платежа ямских денег",1582.04.06,1550,лето,Р,мн,,,
Да и вперед ему тот оброк платити на тот же срок ежгодь беспереводно,"Лавочные книги
Новгородца Великого",1583 г.,1550,год,,,наречие,да,
"А как оттойдут лготные лета, пять лет, и Шестаку с тово дворишка и с мелницы и с пашни давати в царицыну Леонидину казну ежгод","Льготная грамота, по приказу царицы Леониды, дьяка Василия Низовцева и Кушника Несвитаева устюженскому посадскому человеку Шестаку Сумарокову на городской двор, мельницу и пашню",1584.04.03,1550,год,И/В,ед,,да,
81 году до 89 году ежегодъ стояли головы для береженья царя,"Боярский приговор по поводу выписки из приговоров с 1573 по 1581 г. о расположении голов и станиц в поле, о новом расположении голов и станиц, с приложением росписи ливенских сторож и воронежских 1587 г.",1586–1587,1550,год,И/В,ед,,,
"давати в приказ Большого Дворца ежагод на срок, на Рожество Христово",Приправочный список с книги письма и дозора Василия Яковлева Измайлова и подьячего Меньшова Заморцова на дворцовые волости Каширского уезда ,1588–1589,1550,год,И/В,ед,,да,
"А изговоря царевичю рѣчь… ѣхати къ себѣ на подворье, и къ кизылбышскимъ посломъ и къ царевичю ежеденъ приходити",Посольство Григория Борисовича Васильчикова в Персию,1589 г.,1550,день,Р,мн,,,
"тем службы твои, государевы, служили ежегод безпрестанно",Челобитная астраханского царевича Арасланалея Кайбуловича об освобождении от податей и повинностей крестьян его поместий с. Славково в Кашинском у. и с. Введенское в Тверском у.,1589.03.06,1550,год,И/В,ед,,,престан
"часто и кормовщиковъ его имали ежеднеи , многыхъ живыхъ Нѣмець и Латышевъ",Псковская 3-я летопись: Строевский список,XV–первая половина XVI в. {1558},1550,день,Р,мн,,,
"А крестьяне за монастырь оброку никакого не даютъ, пашютъ пашню, да сѣно косятъ… ежевеснъ землю къ заплотинѣ и навозъ носятъ и лѣсъ сѣкутъ",Переписная книга города Москвы I,XVI в.,1550,весна,Р,мн,,,
"С<ело> Ондрѣевское… дв<ор> безпашенной, а приходятъ на него Ондрѣевского села крестьяне на совѣтъ ежопятницъ",Переписная книга города Москвы II,XVI в.,1550,пятница,Р,мн,,да,
"и обедни служити, и на литеях на вечернях и на завтренях и на обеднях ежеднеи поминати,","Данная кнг. Анны Осиповны, вдовы кн. Василия Даниловича Пенкова, Сп.-Яр. монастырю на с. Рахманово с дд. и пустт. в Кистемском ст. Переславского у.",1563–1564,1550,день,Р,мн,,,
давали полтину денег на срок на Филиповы заговеина ежегод беспереводно,Писцовая выпись Дмитрия Андреевича Замыцкого и подьячего Симона Давыдова на вотчину Чудова монастыря слб. Терешково с дд. и пустт. в Горелинском ст. Зубцовского у. ,1596.06.16,1550,год,И/В,ед,,,превод
"и со Ржевского уезда с волостей с обеих же половин ружнои хлеб и подымные денги збирали ежегод, а ис того деи хлеба и ис поворотных и ис подымных денег по отца нашего блаженные памяти царя",Жалованная грамота ц. Федора Ивановича п. Иову (в подтверждение грамот ц. Ивана Васильевича митрополитам Макарию и Афанасию) на Ржевскую десятину с правом сбора доходов и производства суда (с подтверждениями 1598 г. и 1607 г.),1595.01.18,1550,год,И/В,ед,,,
И вперед им тот оброк платить на тот же срок ежегодно безпереводно.,"Жалованная грамота ц. Федора Ивановича Строгановым на их вотчину городок, остроги, слободку и соляные варницы, с подтверждением 1599 г. ",1591.04.20,1550,год,,,наречие,,
"и корм на братью ставити ежегод безпереводно, доколе господь бог повелит миру и вселеннеи стояти",Запись арх. Чудова монастыря Христофора с братьею о передаче дьяку Григорию Второму Федорову сыну Семенова в пожизненное владение за вклад 150 рублей монастырской вотчины сц. Кравцово с пустт. в Хотунском у. и пуст. Алымово Хламово в Селинской вол. Московского у. ,1586.09—1586.10,1550,год,И/В,ед,,,превод
"хлеб давати к Дмитрею святому и к Ивану Богослову давати по моих родителех ежегод безпереводно, как в сей даной писано","Данная арх. Новоспасского монастыря Вассиана иг. Троице-Ип. монастыря Никандру на сц. Суконниково с дд. в Андроникове ст., дд., пустт. и пожни в Сотском и Корзле, Плоскине, Козурском, Неметском, Чижове и Логинове стт. Костромского у. и дд. в Горетове ст. Московского у.",1573—1574,1550,год,И/В,ед,,,превод
"и как им бог известит, ежегод безызводно, доколево бог повелит миру вселенныя стояти",Данная Ивана Игнатьевича Яхонтова арх. Чудова монастыря Леониду с братьею на сц. Селютино с дд. и закладную вотчину Дмитрия и Андрея Андреевых детей Иванова половину сц. Бутово с пуст. в Клинском у.,1570—1571,1550,год,И/В,ед,,,извод
и по острогу еженочей голов от собя посылати,Записная книга Полоцкого похода,1562—1563,1550,ночь,Р,мн,,,
и самим того еженочей назирати,Записная книга Полоцкого похода,1562—1563,1550,ночь,Р,мн,,,
а на ночь в светлицу еженочей приезжати бояром и воеводам с своими полки,Записная книга Полоцкого похода,1562—1563,1550,ночь,Р,мн,,,
"и по городу с фанарем самим над ними надзирати еженочей, переменяясь",Записная книга Полоцкого похода,1562—1563,1550,ночь,Р,мн,,,
"и о всем отписывати бояром и воеводам к царю и великому князю ежечас, о всяких о земских и о розных делех.",Записная книга Полоцкого похода,1562—1563,1550,час,И/В,ед,,,
и воеводам о всем царя и великого князя ежечас без вести не держати,Записная книга Полоцкого похода,1562—1568,1550,час,И/В,ед,,,
А полскихъ людей ежеденъ ис подъ Юрьева убываетъ,"Памятники дипломатических
сношений Московского государства со Шведским государством",1603 г.,1600,день,Р,мн,,,
по 4 гривны на год ежегод беспереводно по книгам сполна,Отводная писцов Алая Михалкова и подьячего Постника Дементьева Соловецкому монастырю на сенные покосы на Великом острове в Ковдской волости,1611.04.08,1600,год,И/В,ед,,,превод
"Хлопова, у Нарымского острогу берегъ ежелѣтъ вода емлетъ, а съ другую","Отписка тобольского воеводы князя Ивана Катырева-Ростовского в Кетский острог Григорью Елизарову о перенесении, буде окажется удобным, Кетского и Нарымского острогов на новое место. – Ответ Елизарова на сию отписку ",1611.07.12,1600,лето,Р,мн,,,
"наряду по городу били, и ежеденъ полскихъ и литовскихъ людей побивали","Наказная речь царских послов, князя И. М. Барятинского и дьяка Г. Богданова, к датскому королю Христиану IV с подробным изложением событий Смутного времени […]",1613.11.10,1600,день,Р,мн,,,
"по двадцати алтынъ съ гривною ежегодъ , безпереводно",Жалованная несудимая грамота Кандалакшскому Богородицкому монастырю,1615.05.20,1600,год,И/В,ед,,,превод
"срок, на Николин день вешней, ежегод, безпереводно","Запись об отдаче на оброк A. Л. Ошанину пус. Слободки и др., в Медушском ст., Владимирского у. ",1617.05.06,1600,год,И/В,ед,,,превод
По лешим озерамъ ловят рыбу и зверь варзужаня и монастырские ловцы ежелет сопча,"Грамота с прочетом ц. Михаила Федоровича в Нижний Новгород воеводе П. П.
Головину и дьяку В. Юдину",1619 г.,1600,лето,Р,мн,,,
деньги на год на Москве ежелет с четвертными доходы вместе,Приходная книга Новгородской четверти,1619–1620,1600,лето,Р,мн,,,
"А рыба десятиннаго збору во 125-м и во 126-м, [и во] 127-м году збирана и прислана ко государю к Москве рыбою, и отсылана на Дворец ежелет",Приходная книга Новгородской четверти,1619–1620,1600,лето,Р,мн,,,
"И те де они доходы, что по той царя Васильеве грамоте довелося на них взяти, после московского разоренья и посямест платили ежелет сполна, и отписи у них за дьячьими приписьми в том есть",Приходная книга Новгородской четверти,1619–1620,1600,лето,Р,мн,,,
